5prime	3prime	strand	count	sgRNA_ref
8903	28463	False	1	non-canonical
8869	28530	False	1	non-canonical
8899	28618	True	1	non-canonical
8906	28166	False	1	non-canonical
8929	21947	False	3	non-canonical
8905	28849	True	1	non-canonical
8891	28561	True	1	non-canonical
8938	28871	False	1	non-canonical
8942	29108	False	2	non-canonical
8907	29130	False	1	non-canonical
8937	9130	False	1	non-canonical
8967	9290	True	1	non-canonical
8968	29298	True	1	non-canonical
9002	29237	True	2	non-canonical
8967	27266	True	1	non-canonical
8948	29183	True	3	non-canonical
9002	29237	False	2	non-canonical
8976	28156	False	1	non-canonical
9070	29209	True	1	non-canonical
9035	14177	False	1	non-canonical
14188	29482	False	1	non-canonical
9072	24265	True	1	non-canonical
9139	22813	False	1	non-canonical
9163	29126	True	1	non-canonical
9152	29037	True	1	non-canonical
9163	29126	False	2	non-canonical
9197	28298	False	4	non-canonical
9166	26544	True	1	non-canonical
9213	24673	True	1	non-canonical
9197	28839	True	1	non-canonical
9197	28882	True	1	non-canonical
9197	28882	False	1	non-canonical
9210	26342	True	4	non-canonical
9299	21803	True	1	non-canonical
9265	28543	False	1	non-canonical
9300	25532	False	1	non-canonical
9269	28806	True	1	non-canonical
9322	28206	True	1	non-canonical
9322	28206	False	1	non-canonical
9335	19407	True	1	non-canonical
9312	27149	True	1	non-canonical
9342	26521	True	1	non-canonical
9408	29261	False	1	non-canonical
9402	28886	True	1	non-canonical
9386	27546	True	1	non-canonical
9404	28888	False	1	non-canonical
9404	28888	True	2	non-canonical
9431	22856	False	1	non-canonical
9422	28332	True	1	non-canonical
9459	19484	True	1	non-canonical
9484	10064	True	1	non-canonical
9486	29182	False	2	non-canonical
9484	10064	False	2	non-canonical
10076	27713	False	2	non-canonical
9499	9692	True	1	non-canonical
9504	9594	True	1	non-canonical
9486	29182	True	1	non-canonical
9454	25284	True	1	non-canonical
9501	28498	False	1	non-canonical
9509	28661	False	2	non-canonical
9507	29292	False	1	non-canonical
9481	29013	False	1	non-canonical
9459	19484	False	1	non-canonical
9510	29019	False	1	non-canonical
9519	29194	False	1	non-canonical
9510	29047	True	1	non-canonical
9542	28552	False	1	non-canonical
9549	29198	False	3	non-canonical
9519	29194	True	1	non-canonical
9512	27459	False	1	non-canonical
9518	28441	True	1	non-canonical
9549	29198	True	2	non-canonical
9518	28441	False	1	non-canonical
9524	29199	True	1	non-canonical
9527	27809	True	1	non-canonical
9587	25739	False	1	non-canonical
9608	27686	True	1	non-canonical
9675	20096	False	1	non-canonical
9626	9680	False	1	non-canonical
9674	28458	False	1	non-canonical
9637	12665	True	2	non-canonical
12680	27169	True	2	non-canonical
9694	28785	True	1	non-canonical
9692	28736	True	1	non-canonical
9701	29200	False	2	non-canonical
9694	28785	False	1	non-canonical
9725	27473	False	1	non-canonical
9701	29200	True	1	non-canonical
9764	27493	True	1	non-canonical
9764	27493	False	1	non-canonical
9797	28989	False	1	non-canonical
9768	29132	True	1	non-canonical
9829	28857	False	1	non-canonical
9846	29181	True	2	non-canonical
9846	29181	False	1	non-canonical
9815	24024	True	1	non-canonical
9812	29102	True	1	non-canonical
9866	28433	True	1	non-canonical
9867	29370	False	1	non-canonical
9863	29275	True	1	non-canonical
9862	29037	False	2	non-canonical
9863	29275	False	1	non-canonical
9862	29037	True	1	non-canonical
9900	29128	True	1	non-canonical
9900	29128	False	2	non-canonical
9848	28474	True	1	non-canonical
9848	28474	False	1	non-canonical
9898	29147	False	1	non-canonical
9926	29297	False	1	non-canonical
9926	29297	True	3	non-canonical
9939	28287	False	1	non-canonical
9922	28978	True	1	non-canonical
28991	29190	True	1	non-canonical
9947	29211	True	1	non-canonical
9947	29211	False	1	non-canonical
9941	25992	False	1	non-canonical
9961	29142	True	1	non-canonical
9979	28999	True	1	non-canonical
9963	28858	True	1	non-canonical
9993	28374	True	2	non-canonical
9963	28858	False	1	non-canonical
9964	27515	False	1	non-canonical
10099	10123	True	1	non-canonical
10151	29175	False	4	non-canonical
10157	29431	False	1	non-canonical
10151	29175	True	3	non-canonical
10143	29143	True	1	non-canonical
10191	29377	True	1	non-canonical
10217	28818	False	2	non-canonical
10200	28454	True	2	non-canonical
10160	21479	True	1	non-canonical
10160	27264	True	1	non-canonical
10157	21480	True	2	non-canonical
10157	26342	True	2	non-canonical
10161	28104	False	1	non-canonical
10217	28818	True	1	non-canonical
10212	29191	False	1	non-canonical
10212	29191	True	1	non-canonical
10217	28808	False	1	non-canonical
10238	28873	False	1	non-canonical
10228	28140	True	1	non-canonical
10228	28140	False	2	non-canonical
10273	28132	False	2	non-canonical
10280	26798	True	1	non-canonical
10233	28887	True	1	non-canonical
10296	28410	False	1	non-canonical
10295	28501	False	2	non-canonical
10250	22523	False	1	non-canonical
10259	28038	True	2	non-canonical
10295	28501	True	1	non-canonical
10295	29458	False	1	non-canonical
10278	27288	True	1	non-canonical
10308	20883	False	1	non-canonical
10364	28111	True	1	non-canonical
10403	19617	False	1	non-canonical
10375	28741	False	1	non-canonical
10415	26184	False	1	non-canonical
10430	29141	True	2	non-canonical
10422	28836	True	1	non-canonical
10445	28973	True	2	non-canonical
10407	28353	True	1	non-canonical
10445	29078	True	1	non-canonical
10439	29091	True	1	non-canonical
10438	28490	True	1	non-canonical
10438	28490	False	1	non-canonical
10445	29078	False	1	non-canonical
10491	26566	True	1	non-canonical
10491	27493	False	1	non-canonical
10504	25296	False	1	non-canonical
10546	29014	True	2	non-canonical
10523	28474	True	1	non-canonical
10561	28421	False	2	non-canonical
10636	28145	True	1	non-canonical
10589	29211	True	1	non-canonical
10667	28569	False	1	non-canonical
10661	28496	False	1	non-canonical
10646	28429	True	1	non-canonical
10636	28145	False	1	non-canonical
10684	25930	False	1	non-canonical
10725	28901	True	1	non-canonical
10801	22358	True	1	non-canonical
10785	28423	True	2	non-canonical
10785	28423	False	2	non-canonical
10855	29369	False	1	non-canonical
10851	28888	True	1	non-canonical
10855	28962	True	1	non-canonical
10863	29327	True	1	non-canonical
10902	27097	True	1	non-canonical
10888	29215	True	1	non-canonical
11036	22157	False	1	non-canonical
11089	17666	False	1	non-canonical
11067	27392	False	1	non-canonical
11124	24747	False	1	non-canonical
11123	28999	True	1	non-canonical
11106	28118	True	1	non-canonical
11089	16589	True	1	non-canonical
16600	28927	True	1	non-canonical
11099	28454	False	1	non-canonical
28466	28661	False	1	non-canonical
11142	29230	False	1	non-canonical
11128	29110	True	1	non-canonical
11107	29473	True	3	non-canonical
11123	28999	False	1	non-canonical
11144	25462	True	1	non-canonical
11144	25462	False	1	non-canonical
11139	28840	True	1	non-canonical
11152	29527	True	2	non-canonical
11172	23155	False	1	non-canonical
11188	28749	True	2	non-canonical
11200	11233	False	1	non-canonical
11267	28894	False	1	non-canonical
11264	15429	False	1	non-canonical
11267	29516	True	1	non-canonical
11333	29075	True	1	non-canonical
11315	28799	True	2	non-canonical
11314	25926	True	1	non-canonical
11314	25926	False	1	non-canonical
11430	28235	False	1	non-canonical
11403	13342	True	1	non-canonical
13353	26646	True	1	non-canonical
11461	17689	False	1	non-canonical
11476	22743	True	1	non-canonical
11493	29159	False	1	non-canonical
11485	27680	True	1	non-canonical
11534	21980	True	1	non-canonical
21991	27005	True	1	non-canonical
11534	21980	False	2	non-canonical
11535	17125	True	1	non-canonical
11529	28751	True	1	non-canonical
11554	21918	True	1	non-canonical
11599	26181	False	2	non-canonical
11554	29498	True	1	non-canonical
11605	29468	False	1	non-canonical
11602	28977	False	1	non-canonical
11602	22225	False	1	non-canonical
11613	29249	False	1	non-canonical
11649	29123	False	1	non-canonical
11649	29123	True	1	non-canonical
11666	27367	False	1	non-canonical
11744	28409	True	1	non-canonical
11744	28409	False	2	non-canonical
11765	28436	True	1	non-canonical
11796	29101	True	1	non-canonical
11786	24530	True	1	non-canonical
11816	28821	False	1	non-canonical
11840	24677	True	1	non-canonical
11804	25675	True	1	non-canonical
11815	28102	True	55	non-canonical
11815	28102	False	3	non-canonical
11874	29104	False	1	non-canonical
11877	29388	True	1	non-canonical
11874	29104	True	3	non-canonical
11955	28622	True	1	non-canonical
11965	19702	True	1	non-canonical
11988	22375	False	1	non-canonical
12000	28576	True	1	non-canonical
12003	28590	True	1	non-canonical
12020	28675	True	1	non-canonical
12018	29084	True	1	non-canonical
12055	25687	True	1	non-canonical
12083	28730	False	1	non-canonical
12094	27816	True	1	non-canonical
12127	29226	True	2	non-canonical
12250	28527	False	1	non-canonical
12269	28590	True	1	non-canonical
12261	28857	True	1	non-canonical
12257	28201	False	1	non-canonical
12265	28229	True	1	non-canonical
12447	28579	True	1	non-canonical
12420	12462	True	1	non-canonical
12398	28692	True	1	non-canonical
12420	29156	False	1	non-canonical
12447	28579	False	1	non-canonical
12473	29143	True	1	non-canonical
12537	28984	False	1	non-canonical
12537	28984	True	1	non-canonical
12558	22804	False	1	non-canonical
12606	26550	True	1	non-canonical
12606	26550	False	1	non-canonical
12610	26695	False	1	non-canonical
12655	29309	False	1	non-canonical
12674	28456	False	1	non-canonical
12725	26994	True	1	non-canonical
12710	29152	False	1	non-canonical
12720	28924	True	1	non-canonical
12715	27574	False	2	non-canonical
12720	28924	False	1	non-canonical
12748	28474	True	1	non-canonical
12752	29257	False	1	non-canonical
12795	29279	True	1	non-canonical
12783	21703	True	1	non-canonical
12789	28327	True	1	non-canonical
12860	29402	True	1	non-canonical
12842	26341	True	1	non-canonical
12844	28102	True	1	non-canonical
12893	29537	True	1	non-canonical
12866	28128	True	1	non-canonical
12956	28153	False	1	non-canonical
12989	29164	True	2	non-canonical
13073	28172	False	3	non-canonical
13073	28172	True	2	non-canonical
13057	28356	True	1	non-canonical
13059	29067	True	1	non-canonical
13108	27842	True	1	non-canonical
13138	29188	True	1	non-canonical
13116	27756	True	1	non-canonical
13185	22447	True	1	non-canonical
13194	22818	True	1	non-canonical
13184	29184	False	1	non-canonical
13194	13227	True	1	non-canonical
13194	13227	False	1	non-canonical
13194	22818	False	1	non-canonical
13190	28844	False	1	non-canonical
13223	27193	True	2	non-canonical
13223	27193	False	1	non-canonical
13231	27808	True	5	non-canonical
13267	28466	False	1	non-canonical
13283	29131	True	1	non-canonical
13239	28946	False	1	non-canonical
13275	24325	False	1	non-canonical
13251	29338	False	1	non-canonical
13283	29228	False	1	non-canonical
13289	26721	True	1	non-canonical
13289	26721	False	1	non-canonical
13290	29151	False	1	non-canonical
13267	28895	False	1	non-canonical
13283	29131	False	1	non-canonical
13291	20861	False	1	non-canonical
13341	28917	True	1	non-canonical
13318	28968	False	1	non-canonical
13438	29250	False	1	non-canonical
13419	22854	False	1	non-canonical
13448	28122	True	1	non-canonical
13420	29034	False	1	non-canonical
13473	21408	True	1	non-canonical
13489	28818	False	1	non-canonical
13447	29173	True	1	non-canonical
13500	27465	True	1	non-canonical
13562	16030	False	1	non-canonical
13556	26829	False	1	non-canonical
13655	26420	True	1	non-canonical
13655	26420	False	1	non-canonical
13664	29154	True	1	non-canonical
13747	29324	False	5	non-canonical
13747	29324	True	3	non-canonical
13739	23919	False	1	non-canonical
13766	18791	False	1	non-canonical
13746	14387	False	1	non-canonical
13800	29477	False	1	non-canonical
13810	23470	False	1	non-canonical
13806	29146	False	1	non-canonical
13812	29194	False	1	non-canonical
13804	14429	True	1	non-canonical
14441	29109	True	1	non-canonical
13874	16217	True	1	non-canonical
16228	28994	True	1	non-canonical
13898	15316	False	1	non-canonical
13934	28229	False	1	non-canonical
13988	29319	True	1	non-canonical
13952	29489	True	4	non-canonical
13978	29165	True	1	non-canonical
14013	29482	False	1	non-canonical
14015	29498	True	1	non-canonical
14027	29614	True	1	non-canonical
14098	28238	True	1	non-canonical
14100	28083	True	1	non-canonical
14154	28804	False	1	non-canonical
14194	28430	False	1	non-canonical
14161	17351	True	1	non-canonical
14252	29301	False	2	non-canonical
14222	28083	True	1	non-canonical
14239	29169	True	1	non-canonical
14252	29301	True	2	non-canonical
14252	29194	False	1	non-canonical
14285	29149	True	1	non-canonical
14336	29215	False	1	non-canonical
14329	27448	False	1	non-canonical
14348	28673	True	1	non-canonical
14390	15489	False	1	non-canonical
14389	15943	False	1	non-canonical
14348	28777	False	1	non-canonical
14426	18029	False	1	non-canonical
14440	27403	False	2	non-canonical
14473	16739	True	1	non-canonical
14473	28838	True	1	non-canonical
14464	29108	True	1	non-canonical
14475	23551	False	1	non-canonical
14473	21689	True	1	non-canonical
21701	29108	True	1	non-canonical
14548	22565	False	1	non-canonical
14522	29381	True	1	non-canonical
14574	28577	False	1	non-canonical
14601	28563	True	1	non-canonical
14629	28177	False	1	non-canonical
14591	28099	False	1	non-canonical
14603	28257	True	1	non-canonical
14639	16074	False	1	non-canonical
14659	27731	False	1	non-canonical
14663	26579	False	1	non-canonical
14723	27124	False	1	non-canonical
14763	27714	False	1	non-canonical
14739	27811	True	1	non-canonical
14829	28712	False	1	non-canonical
14887	17147	False	1	non-canonical
14873	28491	False	1	non-canonical
14928	27125	True	1	non-canonical
15080	23773	True	3	non-canonical
15033	28435	True	1	non-canonical
15088	25919	False	1	non-canonical
15080	23773	False	2	non-canonical
23829	28466	True	2	non-canonical
15131	15166	True	1	non-canonical
15109	29316	False	1	non-canonical
15169	28749	False	1	non-canonical
15164	29268	True	1	non-canonical
15201	29120	True	1	non-canonical
15188	29394	True	1	non-canonical
15213	29246	False	1	non-canonical
15201	29120	False	1	non-canonical
15221	22934	True	1	non-canonical
15272	26168	False	1	non-canonical
15305	28333	True	1	non-canonical
15314	28387	True	1	non-canonical
15353	22579	False	1	non-canonical
15350	28746	True	1	non-canonical
15350	28746	False	1	non-canonical
15401	28442	False	3	non-canonical
15399	25437	True	1	non-canonical
15401	28442	True	1	non-canonical
15474	26743	True	1	non-canonical
15480	16650	False	1	non-canonical
15494	28564	True	1	non-canonical
15497	23677	True	1	non-canonical
15471	28795	True	1	non-canonical
15532	28447	True	1	non-canonical
15513	28969	True	1	non-canonical
15582	28123	True	1	non-canonical
15655	29274	True	1	non-canonical
15712	28976	True	1	non-canonical
15689	29502	True	1	non-canonical
15754	27024	True	1	non-canonical
15751	15789	True	1	non-canonical
15842	20213	False	1	non-canonical
15852	29311	True	1	non-canonical
15834	28548	False	1	non-canonical
15831	29000	True	1	non-canonical
15828	27819	True	3	non-canonical
15876	22831	True	1	non-canonical
15857	29350	False	1	non-canonical
15879	28868	False	1	non-canonical
15888	28558	False	1	non-canonical
15864	21770	False	1	non-canonical
15880	29581	False	1	non-canonical
15925	20373	True	1	non-canonical
15970	29400	True	1	non-canonical
15992	28202	False	1	non-canonical
16127	23482	True	1	non-canonical
16149	29475	False	1	non-canonical
16140	25285	True	1	non-canonical
16215	26130	False	1	non-canonical
16215	28806	True	1	non-canonical
16239	25153	False	1	non-canonical
16269	24878	True	1	non-canonical
16268	29065	False	1	non-canonical
16287	21043	False	1	non-canonical
16298	29133	False	2	non-canonical
16298	29133	True	1	non-canonical
16269	24878	False	1	non-canonical
24914	25337	False	4	non-canonical
16323	22741	False	9	non-canonical
16333	16583	False	1	non-canonical
16323	25315	False	1	non-canonical
16347	28598	False	2	non-canonical
16345	20729	False	1	non-canonical
16344	23716	False	1	non-canonical
16325	29164	False	1	non-canonical
16400	29423	True	1	non-canonical
16371	28772	True	1	non-canonical
16451	29176	True	1	non-canonical
16558	19617	False	1	non-canonical
16579	18041	True	1	non-canonical
16558	28806	True	1	non-canonical
16610	25698	True	1	non-canonical
16579	18041	False	1	non-canonical
16631	26066	True	1	non-canonical
16625	26369	True	1	non-canonical
16667	28128	True	1	non-canonical
16668	27934	False	1	non-canonical
16631	28890	False	1	non-canonical
16657	28368	False	1	non-canonical
16639	28534	False	1	non-canonical
16667	28128	False	1	non-canonical
16733	28584	True	3	non-canonical
16733	28584	False	4	non-canonical
16777	28272	True	1	non-canonical
16753	17854	True	1	non-canonical
16769	29133	True	1	non-canonical
16769	29133	False	1	non-canonical
16783	27453	False	1	non-canonical
16802	28504	False	1	non-canonical
16918	20766	False	1	non-canonical
